x1*;x2*;
-1,42147;4,37539
-0,703825;4,70846
-0,454199;4,5734
-0,135303;4,24872
0,140741;3,86683
0,346114;3,60768
0,551423;3,41216
0,709554;3,29151
0,801322;3,21375
0,866225;3,14308
0,904685;3,09368
0,931389;3,06375
0,954635;3,04313
0,969916;3,03097
0,979605;3,02192
0,986091;3,01439
0,989975;3,00964
0,993019;3,00652
0,995424;3,00449
0,996914;3,00323
0,997914;3,00222
0,998548;3,00146
